Date,Time,Column3,Column4
1991-04-20,11:20,60,97
1991-04-20,16:55,62,235
1991-04-20,16:57,71,0
1991-04-20,16:57,33,7
1991-04-20,20:48,64,56
1991-04-20,20:50,34,6
1991-04-21,06:14,58,124
1991-04-21,06:17,34,10
1991-04-21,11:26,60,105
1991-04-21,15:55,62,73
1991-04-21,20:36,64,138
1991-04-21,20:38,34,6
1991-04-22,05:44,58,161
1991-04-22,05:48,33,1
1991-04-22,05:48,34,10
1991-04-22,11:30,60,47
1991-04-22,11:32,70,0
1991-04-22,15:58,62,66
1991-04-22,20:41,64,80
1991-04-22,20:43,34,6
1991-04-23,05:26,58,45
1991-04-23,05:28,70,0
1991-04-23,05:28,34,9
1991-04-23,05:28,35,10
1991-04-23,11:35,60,73
1991-04-23,16:17,62,137
1991-04-23,16:19,33,2
1991-04-23,20:53,64,98
1991-04-23,20:54,34,6
1991-04-24,05:35,58,44
1991-04-24,05:37,70,0
1991-04-24,05:37,34,10
1991-04-24,11:47,60,44
1991-04-24,17:37,62,168
1991-04-24,17:39,33,4
1991-04-24,21:01,64,105
1991-04-25,05:40,58,227
1991-04-25,05:42,33,3
1991-04-25,05:42,34,10
1991-04-25,11:25,60,40
1991-04-25,16:16,62,223
1991-04-25,16:18,71,0
1991-04-25,16:19,33,6
1991-04-25,20:27,64,165
1991-04-25,20:29,33,1
1991-04-25,20:29,34,5
1991-04-26,05:38,58,115
1991-04-26,05:39,34,10
1991-04-26,16:20,62,88
1991-04-26,16:22,33,3
1991-04-26,20:17,64,64
1991-04-26,20:18,70,0
1991-04-26,20:18,34,5
1991-04-27,05:43,58,103
1991-04-27,05:45,34,10
1991-04-27,16:17,57,261
1991-04-27,16:19,67,0
1991-04-27,16:19,33,7
1991-04-27,20:31,64,113
1991-04-27,20:32,34,5
1991-04-28,08:41,58,135
1991-04-28,08:43,34,10
1991-04-28,12:08,60,60
1991-04-28,12:09,70,0
1991-04-28,15:55,62,47
1991-04-28,15:56,68,0
1991-04-28,20:43,64,118
1991-04-28,20:45,34,5
1991-04-29,06:26,58,108
1991-04-29,06:29,34,10
1991-04-29,11:39,60,278
1991-04-29,16:03,62,117
1991-04-29,16:05,33,3
1991-04-29,20:39,64,60
1991-04-30,05:38,58,70
1991-04-30,05:40,34,10
1991-04-30,16:07,62,96
1991-04-30,20:03,64,45
1991-05-01,05:35,58,75
1991-05-01,05:37,34,10
1991-05-01,11:25,60,105
1991-05-01,19:12,64,181
1991-05-01,19:14,33,5
1991-05-02,05:44,58,82
1991-05-02,05:46,34,10
1991-05-02,17:09,62,105
1991-05-02,17:11,33,3
1991-05-02,20:56,64,54
1991-05-02,20:57,34,5
1991-05-03,05:50,58,69
1991-05-03,05:52,34,10
1991-05-03,10:45,60,76
1991-05-03,16:20,62,145
1991-05-03,16:23,33,4
1991-05-03,20:47,64,115
1991-05-03,20:49,34,5
1991-05-04,05:50,58,211
1991-05-04,05:52,33,3
1991-05-04,05:52,34,10
1991-05-04,11:46,60,113
1991-05-04,18:40,56,54
1991-05-04,18:43,62,109
1991-05-04,18:44,33,5
1991-05-05,06:27,58,56
1991-05-05,10:52,60,68
1991-05-05,16:14,62,161
1991-05-05,16:16,33,5
1991-05-05,20:33,64,60
1991-05-05,20:35,34,4
1991-05-05,20:35,34,5
1991-05-06,05:51,58,123
1991-05-06,05:52,34,10
1991-05-06,12:11,60,150
1991-05-06,16:17,62,150
1991-05-06,16:19,33,4
1991-05-06,20:38,64,111
1991-05-06,20:40,34,5
1991-05-07,05:37,58,177
1991-05-07,05:40,67,0
1991-05-07,16:10,62,217
1991-05-07,16:12,67,0
1991-05-07,16:12,33,6
1991-05-07,20:20,64,72
1991-05-07,20:22,34,5
1991-05-08,05:35,58,81
1991-05-08,09:19,57,83
1991-05-08,11:11,60,60
1991-05-08,11:12,68,0
1991-05-08,16:27,62,43
1991-05-08,16:29,70,0
1991-05-08,20:36,64,67
1991-05-08,20:37,34,5
1991-05-09,05:36,58,90
1991-05-09,05:38,34,10
1991-05-09,11:26,60,59
1991-05-09,16:23,62,95
1991-05-09,16:25,33,2
1991-05-09,20:31,64,78
1991-05-09,20:33,34,5
1991-05-10,05:34,58,112
1991-05-10,05:36,34,10
1991-05-10,11:41,60,51
1991-05-10,11:43,70,0
1991-05-10,18:25,62,66
1991-05-10,20:53,64,54
1991-05-11,05:40,58,116
1991-05-11,05:42,34,10
1991-05-11,10:44,60,46
1991-05-11,19:28,62,69
1991-05-11,22:07,64,189
1991-05-12,06:13,58,86
1991-05-12,06:15,34,10
1991-05-12,18:26,62,190
1991-05-12,18:28,67,0
1991-05-12,18:28,33,5
1991-05-13,05:38,57,301
1991-05-13,05:40,72,0
1991-05-13,17:05,62,276
1991-05-13,17:07,33,7
1991-05-13,21:25,64,76
1991-05-13,21:27,33,1
1991-05-13,21:27,34,5
1991-05-14,05:39,58,197
1991-05-14,11:22,60,106
1991-05-14,16:34,62,97
1991-05-14,16:35,33,2
1991-05-14,20:14,64,79
1991-05-14,20:16,34,5
1991-05-15,05:36,58,140
1991-05-15,05:38,34,10
1991-05-15,17:55,62,256
1991-05-15,20:59,64,61
1991-05-16,05:35,58,105
1991-05-16,05:38,34,10
1991-05-16,11:50,60,133
1991-05-16,16:11,62,180
1991-05-16,21:09,64,148
1991-05-17,05:36,58,64
1991-05-17,05:38,34,10
1991-05-17,11:23,60,57
1991-05-17,17:51,62,104
1991-05-17,21:17,64,75
1991-05-18,06:28,58,199
1991-05-18,12:06,60,52
1991-05-18,16:58,57,245
1991-05-18,17:00,67,0
1991-05-18,20:43,64,51
1991-05-18,20:45,34,5
1991-05-19,06:34,58,104
1991-05-19,06:37,34,10
1991-05-19,17:01,62,92
1991-05-19,20:34,64,115
1991-05-19,20:37,34,5
1991-05-20,05:35,58,183
1991-05-20,16:20,62,183
1991-05-20,16:22,33,5
1991-05-20,20:27,64,61
1991-05-20,20:28,34,5
1991-05-21,05:37,58,133
1991-05-21,05:39,34,10
1991-05-21,11:29,60,173
1991-05-21,11:31,67,0
1991-05-21,11:31,33,1
1991-05-21,16:37,62,85
1991-05-21,21:52,64,106
1991-05-22,05:36,58,49
1991-05-22,11:23,60,85
1991-05-22,16:51,62,253
1991-05-22,16:53,33,6
1991-05-22,16:53,67,0
1991-05-22,20:39,64,66
1991-05-22,20:41,70,0
1991-05-22,20:41,34,5
1991-05-23,05:36,58,83
1991-05-23,11:49,60,58
1991-05-23,15:57,62,46
1991-05-23,20:22,64,134
1991-05-24,05:38,58,140
1991-05-24,11:13,60,56
1991-05-24,19:31,62,75
1991-05-24,21:22,64,48
1991-05-25,05:47,58,191
1991-05-25,05:50,33,2
1991-05-25,05:50,34,10
1991-05-25,12:01,60,83
1991-05-25,17:07,57,501
1991-05-25,17:09,62,436
1991-05-25,21:12,64,80
1991-05-25,21:14,34,5
1991-05-26,06:07,58,98
1991-05-26,11:31,58,461
1991-05-26,11:32,57,455
1991-05-26,11:34,66,0
1991-05-26,13:25,58,35
1991-05-26,17:54,62,285
1991-05-26,21:16,64,52
1991-05-26,21:18,34,5
1991-05-27,06:10,58,201
1991-05-27,06:12,33,3
1991-05-27,06:12,34,10
1991-05-27,10:52,60,61
1991-05-27,16:23,62,241
1991-05-27,20:43,64,79
1991-05-28,06:02,58,179
1991-05-28,06:05,33,1
1991-05-28,06:05,34,10
1991-05-28,12:08,60,82
1991-05-28,19:53,62,73
1991-05-29,06:41,58,147
1991-05-29,11:41,60,343
1991-05-29,19:30,62,327
1991-05-29,19:32,33,8
1991-05-30,07:07,58,105
1991-05-30,07:09,33,1
1991-05-30,07:09,34,9
1991-05-30,11:45,60,62
1991-05-30,18:40,62,321
1991-05-31,06:48,58,134
1991-05-31,06:50,33,1
1991-05-31,06:50,34,10
1991-05-31,18:05,62,47
1991-06-01,05:53,58,299
1991-06-01,05:56,67,0
1991-06-01,05:57,33,4
1991-06-01,05:57,34,10
1991-06-01,12:05,60,95
1991-06-01,16:36,62,326
1991-06-01,20:34,64,43
1991-06-02,06:38,58,177
1991-06-02,06:40,33,1
1991-06-02,06:40,34,12
1991-06-02,10:52,60,144
1991-06-02,15:57,62,56
1991-06-02,20:18,64,72
1991-06-02,20:20,34,5
1991-06-03,06:28,58,203
1991-06-03,06:30,33,3
1991-06-03,06:30,34,10
1991-06-03,11:51,60,89
1991-06-03,16:29,62,205
1991-06-03,20:31,64,98
1991-06-03,20:33,34,7
1991-06-04,05:36,58,261
1991-06-04,05:38,33,4
1991-06-04,05:38,34,10
1991-06-04,11:26,60,67
1991-06-04,17:29,62,291
1991-06-04,20:39,64,141
1991-06-04,20:42,34,8
